,Date,Open,High,Low,Close,Adj Close,Volume
67,2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.18829345703125,61421000
68,2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.41041564941406,58883400
69,2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.3611602783203,50720600
70,2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.03073120117188,60893400
71,2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.5679473876953,56094900
72,2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.23089599609375,100077900
73,2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.5033721923828,124953200
74,2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.67625427246094,74588300
75,2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.71998596191406,69122000
76,2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.16748046875,54511500
77,2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.64561462402344,60394600
78,2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.17808532714844,65463900
79,2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.34976196289062,55020900
80,2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.71461486816406,56787900
81,2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,145.86474609375,65187100
82,2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,145.8154754638672,41000000
83,2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,147.90602111816406,63804000
84,2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,147.91587829589844,59222800
85,2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,148.90196228027344,59256200
86,2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.35739135742188,88807000
87,2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,155.67648315429688,137827700
88,2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.3192901611328,117305600
89,2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,158.78277587890625,117467900
90,2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.16734313964844,96041900
91,2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.6899871826172,69463600
92,2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.63125610351562,76959800
93,2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.0135955810547,88748200
94,2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.00328063964844,174048100
95,2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.48065185546875,152052500
96,2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.48468017578125,136739200
97,2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.5913543701172,118023100
98,2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.0230255126953,107497000
99,2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,168.8015899658203,120405400
100,2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.64739990234375,116998900
101,2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.13461303710938,108923700
102,2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,176.95668029785156,115402700
103,2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.29824829101562,153237000
104,2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,171.90782165527344,139380400
105,2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,176.8087921142578,131063300
106,2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,169.8665771484375,150185800
107,2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.76211547851562,195432700
108,2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.3914337158203,107499100
109,2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.58645629882812,91185900
110,2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.19964599609375,92135300
111,2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,173.8307342529297,68356600
112,2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,177.824462890625,74919600
113,2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,176.79888916015625,79144300
114,2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,176.88766479492188,62348900
115,2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,175.72406005859375,59773000
116,2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.10279846191406,64062300
117,2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,179.4811248779297,104487900
118,2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.20321655273438,99310400
119,2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.48963928222656,94537600
120,2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,169.61019897460938,96904000
121,2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,169.77786254882812,86709100
122,2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,169.79757690429688,106765600
123,2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.64739990234375,76138300
124,2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.09117126464844,74805200
125,2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.79757690429688,84505800
126,2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,170.6653289794922,80440800
127,2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.44078063964844,90956700
128,2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.9203643798828,94815000
129,2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.22427368164062,91420500
130,2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.15345764160156,122848900
131,2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.37442016601562,162294600
132,2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.5599822998047,115798400
133,2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.47122192382812,108275300
134,2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.00775146484375,121954600
135,2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.96339416503906,179935700
136,2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.35157775878906,115541600
137,2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.18392944335938,86213900
138,2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.3968505859375,84914300
139,2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.4976806640625,89418100
140,2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.21139526367188,82465400
141,2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.4906005859375,77251200
142,2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.6205291748047,74829200
143,2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.0521697998047,71285000
144,2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.94476318359375,90865900
145,2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.50875854492188,98670700
146,2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.74574279785156,86185500
147,2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.60630798339844,62527400
148,2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.36932373046875,61177400
149,2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.74574279785156,69589300
150,2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.18568420410156,82772700
151,2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.24337768554688,91162800
152,2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.04708862304688,90009200
153,2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.6833038330078,141147500
154,2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.76666259765625,91974200
155,2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.0332489013672,95056600
156,2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.13751220703125,83474400
157,2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.4550323486328,79724800
158,2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.1292266845703,76678400
159,2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.10789489746094,83737200
160,2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.2867889404297,96418800
161,2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.45028686523438,131148300
162,2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.89064025878906,91454900
163,2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.51666259765625,105342000
164,2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.77452087402344,96970100
165,2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.7164764404297,108732100
166,2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.1300048828125,92964300
167,2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.57310485839844,102300200
168,2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.590087890625,75615400
169,2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.9076385498047,123511700
170,2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.28994750976562,95811400
171,2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.68649291992188,81532000
172,2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.05889892578125,98062700
173,2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.87013244628906,90131400
174,2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.5119171142578,80546200
175,2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.38079833984375,90371900
176,2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.69834899902344,100589400
177,2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.52337646484375,92633200
178,2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.40330505371094,103049300
179,2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.1071014404297,78751300
180,2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.18492126464844,76468400
181,2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.84762573242188,73401800
182,2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.658447265625,89058800
183,2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.96453857421875,77594700
184,2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.9404296875,76575500
185,2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,163.6552734375,72246700
186,2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.54115295410156,79265200
187,2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.2465057373047,70618900
188,2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.2010955810547,75329400
189,2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.98388671875,69023900
190,2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.28440856933594,67723800
191,2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.11656188964844,67929800
192,2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.3168182373047,87227800
193,2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.74533081054688,84882400
194,2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.82156372070312,96046400
195,2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.81842041015625,95623200
196,2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.59132385253906,88063200
197,2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.5719451904297,130216800
198,2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.65762329101562,131747600
199,2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.9637451171875,123055300
200,2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.46450805664062,88966500
201,2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.92189025878906,108256500
202,2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.7887725830078,130525300
203,2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.5205078125,116124600
204,2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.35888671875,131577900
205,2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.781494140625,115366700
206,2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,144.861083984375,142689800
207,2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.96514892578125,182602000
208,2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.46426391601562,113990900
209,2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.9118194580078,86643800
210,2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.5704345703125,78336300
211,2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.24462890625,109742900
212,2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.8134765625,136095600
213,2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.05075073242188,137426100
214,2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.50901794433594,117726300
215,2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.78976440429688,104132700
216,2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.947998046875,92482700
217,2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.17152404785156,90601500
218,2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.96595764160156,90978500
219,2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.17491149902344,103718400
220,2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.04635620117188,74286600
221,2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.51840209960938,72348100
222,2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.75363159179688,88570300
223,2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.505126953125,71598400
224,2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.04635620117188,67808200
225,2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.3047637939453,53950200
226,2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.0442657470703,69473000
227,2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.59591674804688,91437900
228,2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.40464782714844,122207100
229,2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.2747802734375,84784300
230,2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.91494750976562,91533000
231,2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.60501098632812,108123900
232,2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.08822631835938,134520300
233,2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.34999084472656,81000500
234,2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.83584594726562,73409200
235,2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.72315979003906,72433800
236,2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.0752410888672,89116800
237,2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.0752410888672,70207900
238,2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.9024658203125,67083400
239,2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.6724090576172,66242400
240,2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.19049072265625,98964500
241,2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.37576293945312,71051600
242,2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.9763641357422,73353800
243,2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.32113647460938,74064300
244,2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.7127685546875,66253700
245,2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.39503479003906,64547800
246,2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.24932861328125,63141600
247,2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.22824096679688,77588800
248,2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.86239624023438,71185600
249,2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.80905151367188,78140700
250,2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.49002075195312,76259900
251,2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.42471313476562,81420900
252,2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.31076049804688,82982400
253,2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.3279266357422,64823400
254,2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.61209106445312,65086600
255,2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.36614990234375,66675400
256,2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.23892211914062,53623900
257,2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.9040069580078,55138700
258,2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.0359649658203,78620700
259,2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.5897216796875,81378700
260,2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.6919708251953,101786900
261,2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.703125,67829400
262,2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.21994018554688,59907000
263,2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.27149963378906,82507500
264,2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.955078125,55474100
265,2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.72732543945312,56697000
266,2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.2519989013672,60276900
267,2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.301513671875,63135500
